input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,local_time,sampling_duration
0,279,58,6893.26,0.29,1,5912.1,854.42,65.0,-58,0.0,0.81,2022-08-25 01:38:10+00:00,0,2022-08-25T02:38:14.790981,3.2
0,279,55,6893.26,0.29,1,5912.1,854.42,65.0,-55,0.0,0.82,2022-08-25 01:39:14+00:00,0,2022-08-25T02:39:17.894196,3.0
0,279,167,6893.27,0.3,2,5912.1,854.42,65.0,-167,0.0,0.82,2022-08-25 01:40:17+00:00,0,2022-08-25T02:40:21.135567,3.2
0,279,150,6893.27,0.3,-3,5912.1,854.42,64.0,-150,0.0,0.82,2022-08-25 01:41:19+00:00,0,2022-08-25T02:41:24.462795,3.3
0,279,151,6893.27,0.3,1,5912.1,854.42,64.0,-151,0.0,0.83,2022-08-25 01:42:22+00:00,0,2022-08-25T02:42:27.662122,3.2
0,279,150,6893.27,0.3,0,5912.1,854.42,64.0,-150,0.0,0.83,2022-08-25 01:43:24+00:00,0,2022-08-25T02:43:30.751457,3.0
0,279,147,6893.28,0.31,0,5912.1,854.42,64.0,-147,0.0,0.83,2022-08-25 01:44:28+00:00,0,2022-08-25T02:44:34.086763,3.3
0,279,57,6893.28,0.31,1,5912.1,854.42,64.0,-57,0.0,0.85,2022-08-25 01:45:31+00:00,0,2022-08-25T02:45:37.383021,3.3
0,279,56,6893.28,0.31,0,5912.1,854.42,64.0,-56,0.0,0.85,2022-08-25 01:46:35+00:00,0,2022-08-25T02:46:40.569650,3.2
0,279,58,6893.28,0.31,1,5912.1,854.42,64.0,-54,0.0,0.85,2022-08-25 01:47:39+00:00,0,2022-08-25T02:47:43.726660,3.1
0,279,56,6893.28,0.31,1,5912.1,854.42,64.0,-57,0.0,0.87,2022-08-25 01:48:42+00:00,0,2022-08-25T02:48:46.881082,3.1
0,279,53,6893.28,0.31,0,5912.1,854.42,64.0,-53,0.0,0.87,2022-08-25 01:49:46+00:00,0,2022-08-25T02:49:50.193231,3.3
0,279,53,6893.28,0.31,0,5912.1,854.42,64.0,-53,0.0,0.88,2022-08-25 01:50:49+00:00,0,2022-08-25T02:50:53.285399,3.0
0,279,53,6893.28,0.31,0,5912.1,854.42,64.0,-53,0.0,0.88,2022-08-25 01:51:52+00:00,0,2022-08-25T02:51:56.291557,2.9
0,279,53,6893.29,0.32,0,5912.1,854.42,64.0,-56,0.0,0.88,2022-08-25 01:52:55+00:00,0,2022-08-25T02:52:59.667071,3.3
0,279,54,6893.29,0.32,1,5912.1,854.42,64.0,-54,0.0,0.88,2022-08-25 01:53:58+00:00,0,2022-08-25T02:54:02.745389,3.1
0,279,55,6893.29,0.32,-1,5912.1,854.42,64.0,-55,0.0,0.88,2022-08-25 01:55:02+00:00,0,2022-08-25T02:55:05.746727,2.9
0,279,56,6893.29,0.32,3,5912.1,854.42,64.0,-56,0.0,0.88,2022-08-25 01:56:04+00:00,0,2022-08-25T02:56:08.861983,3.1
0,279,58,6893.29,0.32,-1,5912.1,854.42,64.0,-58,0.0,0.9,2022-08-25 01:57:07+00:00,0,2022-08-25T02:57:11.883288,3.0
0,279,168,6893.29,0.32,-3,5912.1,854.42,64.0,-168,0.0,0.9,2022-08-25 01:58:10+00:00,0,2022-08-25T02:58:14.957676,3.0
0,279,154,6893.29,0.32,0,5912.1,854.42,64.0,-154,0.0,0.9,2022-08-25 01:59:14+00:00,0,2022-08-25T02:59:18.124894,3.1
0,279,158,6893.3,0.33,-6,5912.1,854.42,64.0,-158,0.0,0.91,2022-08-25 02:00:17+00:00,0,2022-08-25T03:00:21.391248,3.2
0,279,181,6893.3,0.33,6,5912.1,854.42,64.0,-181,0.0,0.91,2022-08-25 02:01:19+00:00,0,2022-08-25T03:01:24.411350,3.0
0,279,193,6893.3,0.33,1,5912.1,854.42,64.0,-193,0.0,0.93,2022-08-25 02:02:23+00:00,0,2022-08-25T03:02:27.515726,3.0
0,279,104,6893.31,0.34,1,5912.1,854.42,64.0,-103,0.0,0.93,2022-08-25 02:03:26+00:00,0,2022-08-25T03:03:30.867066,3.3
0,279,104,6893.31,0.34,0,5912.1,854.42,64.0,-104,0.0,0.93,2022-08-25 02:04:30+00:00,0,2022-08-25T03:04:34.141428,3.2
0,279,102,6893.31,0.34,0,5912.1,854.42,64.0,-102,0.0,0.95,2022-08-25 02:05:33+00:00,0,2022-08-25T03:05:37.260672,3.1
0,279,104,6893.31,0.34,0,5912.1,854.42,64.0,-104,0.0,0.95,2022-08-25 02:06:35+00:00,0,2022-08-25T03:06:40.341065,3.1
0,279,107,6893.31,0.34,0,5912.1,854.42,64.0,-107,0.0,0.95,2022-08-25 02:07:39+00:00,0,2022-08-25T03:07:43.373319,3.0
0,279,105,6893.31,0.34,-1,5912.1,854.42,64.0,-105,0.0,0.96,2022-08-25 02:08:42+00:00,0,2022-08-25T03:08:46.577485,3.1
0,279,107,6893.32,0.35,1,5912.1,854.42,64.0,-106,0.0,0.96,2022-08-25 02:09:46+00:00,0,2022-08-25T03:09:49.786925,3.1
0,279,105,6893.32,0.35,-2,5912.1,854.42,64.0,-105,0.0,0.96,2022-08-25 02:10:48+00:00,0,2022-08-25T03:10:52.916167,3.1
0,279,107,6893.32,0.35,0,5912.1,854.42,64.0,-107,0.0,0.97,2022-08-25 02:11:51+00:00,0,2022-08-25T03:11:56.001579,3.0
0,279,104,6893.32,0.35,1,5912.1,854.42,64.0,-104,0.0,0.97,2022-08-25 02:12:55+00:00,0,2022-08-25T03:12:59.092432,3.0
0,279,105,6893.32,0.35,0,5912.1,854.42,64.0,-105,0.0,0.99,2022-08-25 02:13:58+00:00,0,2022-08-25T03:14:02.124393,3.0
0,279,102,6893.33,0.36,0,5912.1,854.42,64.0,-102,0.0,0.99,2022-08-25 02:15:01+00:00,0,2022-08-25T03:15:05.385195,3.2
0,279,106,6893.33,0.36,-72,5912.1,854.42,64.0,-106,0.0,0.99,2022-08-25 02:16:03+00:00,0,2022-08-25T03:16:08.541104,3.1
0,279,203,6893.33,0.36,2,5912.1,854.42,64.0,-203,0.0,1.0,2022-08-25 02:17:06+00:00,0,2022-08-25T03:17:11.768778,3.2
0,279,202,6893.34,0.37,0,5912.1,854.42,64.0,-202,0.0,1.0,2022-08-25 02:18:10+00:00,0,2022-08-25T03:18:15.061436,3.2
0,279,193,6893.34,0.37,0,5912.1,854.42,64.0,-193,0.0,1.0,2022-08-25 02:19:13+00:00,0,2022-08-25T03:19:18.134983,3.0
0,279,192,6893.34,0.37,-2,5912.1,854.42,64.0,-191,0.0,1.02,2022-08-25 02:20:15+00:00,0,2022-08-25T03:20:21.265590,3.1
0,279,105,6893.35,0.38,-1,5912.1,854.42,64.0,-105,0.0,1.02,2022-08-25 02:21:19+00:00,0,2022-08-25T03:21:24.344233,3.0
0,279,102,6893.35,0.38,1,5912.1,854.42,64.0,-102,0.0,1.02,2022-08-25 02:22:23+00:00,0,2022-08-25T03:22:27.311731,2.9
0,279,106,6893.35,0.38,0,5912.1,854.42,64.0,-106,0.0,1.04,2022-08-25 02:23:26+00:00,0,2022-08-25T03:23:30.329367,3.0
0,279,52,6893.35,0.38,-2,5912.1,854.42,64.0,-52,0.0,1.04,2022-08-25 02:24:28+00:00,0,2022-08-25T03:24:33.413913,3.0
0,279,57,6893.35,0.38,-2,5912.1,854.42,64.0,-57,0.0,1.05,2022-08-25 02:25:31+00:00,0,2022-08-25T03:25:36.761469,3.3
0,279,56,6893.35,0.38,0,5912.1,854.42,64.0,-56,0.0,1.05,2022-08-25 02:26:35+00:00,0,2022-08-25T03:26:39.967905,3.1
0,279,57,6893.35,0.38,0,5912.1,854.42,64.0,-57,0.0,1.05,2022-08-25 02:27:38+00:00,0,2022-08-25T03:27:43.043432,3.0
0,279,58,6893.35,0.38,0,5912.1,854.42,64.0,-58,0.0,1.06,2022-08-25 02:28:42+00:00,0,2022-08-25T03:28:46.257927,3.2
0,279,57,6893.36,0.39,-1,5912.1,854.42,64.0,-57,0.0,1.06,2022-08-25 02:29:45+00:00,0,2022-08-25T03:29:49.372430,3.1
0,279,61,6893.36,0.39,-6,5912.1,854.42,63.0,-61,0.0,1.06,2022-08-25 02:30:47+00:00,0,2022-08-25T03:30:52.482802,3.1
0,279,95,6893.36,0.39,0,5912.1,854.42,63.0,-95,0.0,1.07,2022-08-25 02:31:50+00:00,0,2022-08-25T03:31:55.620277,3.1
0,279,99,6893.36,0.39,-2,5912.1,854.42,63.0,-99,0.0,1.07,2022-08-25 02:32:54+00:00,0,2022-08-25T03:32:58.872873,3.2
0,279,99,6893.36,0.39,0,5912.1,854.42,63.0,-99,0.0,1.07,2022-08-25 02:33:58+00:00,0,2022-08-25T03:34:01.908158,3.0
0,279,210,6893.36,0.39,1,5912.1,854.42,63.0,-210,0.0,1.09,2022-08-25 02:35:00+00:00,0,2022-08-25T03:35:05.033532,3.1
0,279,199,6893.37,0.4,-2,5912.1,854.42,63.0,-199,0.0,1.09,2022-08-25 02:36:03+00:00,0,2022-08-25T03:36:08.198872,3.1
0,279,194,6893.37,0.4,0,5912.1,854.42,63.0,-194,0.0,1.11,2022-08-25 02:37:06+00:00,0,2022-08-25T03:37:11.521514,3.3
0,279,189,6893.37,0.4,-1,5912.1,854.42,63.0,-189,0.0,1.11,2022-08-25 02:38:10+00:00,0,2022-08-25T03:38:14.740986,3.2
0,279,189,6893.38,0.41,0,5912.1,854.42,63.0,-189,0.0,1.11,2022-08-25 02:39:14+00:00,0,2022-08-25T03:39:18.023257,3.2
0,279,99,6893.38,0.41,0,5912.1,854.42,63.0,-99,0.0,1.13,2022-08-25 02:40:17+00:00,0,2022-08-25T03:40:21.129625,3.1
0,279,103,6893.38,0.41,0,5912.1,854.42,63.0,-103,0.0,1.13,2022-08-25 02:41:19+00:00,0,2022-08-25T03:41:24.251133,3.1
0,279,99,6893.38,0.41,1,5912.1,854.42,63.0,-105,0.0,1.13,2022-08-25 02:42:23+00:00,0,2022-08-25T03:42:27.649533,3.3
0,279,104,6893.39,0.42,0,5912.1,854.42,63.0,-100,0.0,1.14,2022-08-25 02:43:26+00:00,0,2022-08-25T03:43:30.801942,3.1
0,279,105,6893.39,0.42,-1,5912.1,854.42,63.0,-105,0.0,1.14,2022-08-25 02:44:30+00:00,0,2022-08-25T03:44:33.904444,3.0
0,279,103,6893.39,0.42,0,5912.1,854.42,63.0,-103,0.0,1.14,2022-08-25 02:45:33+00:00,0,2022-08-25T03:45:36.924741,3.0
0,279,101,6893.39,0.42,0,5912.1,854.42,63.0,-101,0.0,1.16,2022-08-25 02:46:35+00:00,0,2022-08-25T03:46:39.978247,3.0
0,279,101,6893.39,0.42,0,5912.1,854.42,63.0,-101,0.0,1.16,2022-08-25 02:47:38+00:00,0,2022-08-25T03:47:42.957774,3.0
0,279,100,6893.39,0.42,0,5912.1,854.42,63.0,-100,0.0,1.17,2022-08-25 02:48:42+00:00,0,2022-08-25T03:48:46.237361,3.2
0,279,98,6893.4,0.43,0,5912.1,854.42,63.0,-98,0.0,1.17,2022-08-25 02:49:44+00:00,0,2022-08-25T03:49:49.411920,3.1
0,279,54,6893.4,0.43,0,5912.1,854.42,63.0,-54,0.0,1.17,2022-08-25 02:50:47+00:00,0,2022-08-25T03:50:52.520219,3.0
0,279,58,6893.4,0.43,0,5912.1,854.42,63.0,-58,0.0,1.18,2022-08-25 02:51:51+00:00,0,2022-08-25T03:51:55.850986,3.3
0,279,57,6893.4,0.43,88,5912.1,854.42,63.0,-69,0.0,1.18,2022-08-25 02:52:54+00:00,0,2022-08-25T03:52:59.201441,3.3
0,279,156,6893.4,0.43,0,5912.1,854.42,63.0,-160,0.0,1.18,2022-08-25 02:53:58+00:00,0,2022-08-25T03:54:02.476883,3.2
0,279,155,6893.41,0.44,0,5912.1,854.42,63.0,-155,0.0,1.19,2022-08-25 02:55:01+00:00,0,2022-08-25T03:55:05.600319,3.1
0,349,344,6893.41,0.44,-2,5912.1,854.42,63.0,-344,0.0,1.19,2022-08-25 02:56:05+00:00,0,2022-08-25T03:56:08.607845,2.9
0,350,346,6893.42,0.45,0,5912.1,854.42,63.0,-346,0.0,1.19,2022-08-25 02:57:07+00:00,0,2022-08-25T03:57:11.616217,2.9
0,350,256,6893.42,0.45,0,5912.1,854.42,63.0,-256,0.0,1.21,2022-08-25 02:58:10+00:00,0,2022-08-25T03:58:14.653564,3.0
0,350,251,6893.43,0.46,0,5912.1,854.42,63.0,-254,0.0,1.21,2022-08-25 02:59:14+00:00,0,2022-08-25T03:59:17.818117,3.1
0,350,255,6893.43,0.46,-1,5912.1,854.42,63.0,-255,0.0,1.24,2022-08-25 03:00:16+00:00,0,2022-08-25T04:00:20.915568,3.0
0,350,255,6893.43,0.46,-1,5912.1,854.42,63.0,-255,0.0,1.24,2022-08-25 03:01:19+00:00,0,2022-08-25T04:01:24.015780,3.1
0,350,251,6893.44,0.47,2,5912.1,854.42,63.0,-251,0.0,1.24,2022-08-25 03:02:23+00:00,0,2022-08-25T04:02:27.192481,3.1
0,350,255,6893.44,0.47,0,5912.1,854.42,63.0,-254,0.0,1.26,2022-08-25 03:03:26+00:00,0,2022-08-25T04:03:30.484908,3.3
0,350,258,6893.45,0.48,-1,5912.1,854.42,63.0,-258,0.0,1.26,2022-08-25 03:04:30+00:00,0,2022-08-25T04:04:33.718320,3.2
0,702,700,6893.46,0.49,0,5912.1,854.42,63.0,-700,0.0,1.26,2022-08-25 03:05:32+00:00,0,2022-08-25T04:05:36.873789,3.1
0,703,690,6893.47,0.5,-2,5912.1,854.42,63.0,-690,0.0,1.29,2022-08-25 03:06:35+00:00,0,2022-08-25T04:06:40.060215,3.1
0,703,693,6893.48,0.51,1,5912.1,854.42,63.0,-693,0.0,1.29,2022-08-25 03:07:39+00:00,0,2022-08-25T04:07:43.186639,3.1
0,703,694,6893.5,0.53,-1,5912.1,854.42,63.0,-694,0.0,1.29,2022-08-25 03:08:42+00:00,0,2022-08-25T04:08:46.208143,3.0
0,703,696,6893.51,0.54,-1,5912.1,854.42,63.0,-697,0.0,1.34,2022-08-25 03:09:44+00:00,0,2022-08-25T04:09:49.323475,3.1
0,703,689,6893.52,0.55,-72,5912.1,854.42,62.0,-697,0.0,1.34,2022-08-25 03:10:47+00:00,0,2022-08-25T04:10:52.474854,3.1
0,803,793,6893.53,0.56,-3,5912.1,854.42,62.0,-793,0.0,1.36,2022-08-25 03:11:51+00:00,0,2022-08-25T04:11:55.613455,3.1
0,803,784,6893.55,0.58,0,5912.1,854.42,62.0,-784,0.0,1.36,2022-08-25 03:12:54+00:00,0,2022-08-25T04:12:58.790135,3.1
0,803,776,6893.56,0.59,0,5912.1,854.42,62.0,-776,0.0,1.36,2022-08-25 03:13:58+00:00,0,2022-08-25T04:14:02.037153,3.2
0,803,779,6893.58,0.6,1,5912.1,854.42,62.0,-779,0.0,1.42,2022-08-25 03:15:01+00:00,0,2022-08-25T04:15:05.457582,3.4
0,803,511,6893.59,0.62,0,5912.1,854.42,62.0,-513,0.0,1.42,2022-08-25 03:16:05+00:00,0,2022-08-25T04:16:08.615013,3.1
0,803,509,6893.6,0.63,-4,5912.1,854.42,62.0,-509,0.0,1.42,2022-08-25 03:17:06+00:00,0,2022-08-25T04:17:11.786448,3.1
0,803,507,6893.61,0.64,-4,5912.1,854.42,62.0,-507,0.0,1.47,2022-08-25 03:18:10+00:00,0,2022-08-25T04:18:14.872877,3.0
0,803,512,6893.61,0.64,1,5912.1,854.42,62.0,-512,0.0,1.47,2022-08-25 03:19:14+00:00,0,2022-08-25T04:19:17.950350,3.0
0,803,511,6893.62,0.65,2,5912.1,854.42,62.0,-511,0.0,1.47,2022-08-25 03:20:17+00:00,0,2022-08-25T04:20:21.010674,3.0
0,803,514,6893.63,0.66,0,5912.1,854.42,62.0,-516,0.0,1.51,2022-08-25 03:21:20+00:00,0,2022-08-25T04:21:24.200489,3.1
0,803,511,6893.64,0.67,1,5912.1,854.42,62.0,-511,0.0,1.51,2022-08-25 03:22:23+00:00,0,2022-08-25T04:22:27.411762,3.2
0,803,517,6893.65,0.68,-7,5912.1,854.42,62.0,-517,0.0,1.54,2022-08-25 03:23:26+00:00,0,2022-08-25T04:23:30.650198,3.2
0,803,540,6893.66,0.69,1,5912.1,854.42,62.0,-540,0.0,1.54,2022-08-25 03:24:29+00:00,0,2022-08-25T04:24:33.765795,3.1
0,803,569,6893.67,0.7,-1,5912.1,854.42,62.0,-569,0.0,1.54,2022-08-25 03:25:33+00:00,0,2022-08-25T04:25:37.054313,3.2
0,803,578,6893.68,0.71,0,5912.1,854.42,62.0,-578,0.0,1.57,2022-08-25 03:26:36+00:00,0,2022-08-25T04:26:40.382704,3.3
0,803,580,6893.69,0.72,-2,5912.1,854.42,62.0,-582,0.0,1.57,2022-08-25 03:27:39+00:00,0,2022-08-25T04:27:43.595237,3.2
0,803,580,6893.7,0.73,-1,5912.1,854.42,62.0,-580,0.0,1.57,2022-08-25 03:28:41+00:00,0,2022-08-25T04:28:46.645637,3.0
0,858,675,6893.71,0.74,-2,5912.1,854.42,62.0,-675,0.0,1.61,2022-08-25 03:29:44+00:00,0,2022-08-25T04:29:49.793049,3.1
0,858,681,6893.72,0.75,-3,5912.1,854.42,62.0,-681,0.0,1.61,2022-08-25 03:30:48+00:00,0,2022-08-25T04:30:52.881612,3.0
0,858,667,6893.74,0.77,1,5912.1,854.42,62.0,-667,0.0,1.61,2022-08-25 03:31:50+00:00,0,2022-08-25T04:31:55.859052,2.9
0,858,663,6893.75,0.78,0,5912.1,854.42,61.0,-660,0.0,1.65,2022-08-25 03:32:54+00:00,0,2022-08-25T04:32:59.133534,3.2
0,858,664,6893.76,0.79,15,5912.1,854.42,61.0,-664,0.0,1.65,2022-08-25 03:33:57+00:00,0,2022-08-25T04:34:02.420979,3.2
0,858,577,6893.77,0.8,0,5912.1,854.42,61.0,-577,0.0,1.69,2022-08-25 03:35:00+00:00,0,2022-08-25T04:35:05.405403,3.0
0,858,567,6893.78,0.81,-3,5912.1,854.42,61.0,-567,0.0,1.69,2022-08-25 03:36:04+00:00,0,2022-08-25T04:36:08.539760,3.1
0,858,572,6893.79,0.82,0,5912.1,854.42,61.0,-572,0.0,1.69,2022-08-25 03:37:07+00:00,0,2022-08-25T04:37:11.802351,3.2
0,858,572,6893.8,0.83,3,5912.1,854.42,61.0,-574,0.0,1.74,2022-08-25 03:38:08+00:00,0,2022-08-25T04:38:14.902809,3.0
0,858,573,6893.81,0.84,-1,5912.1,854.42,61.0,-573,0.0,1.74,2022-08-25 03:39:12+00:00,0,2022-08-25T04:39:17.851190,2.9
0,858,569,6893.82,0.85,-2,5912.1,854.42,61.0,-569,0.0,1.74,2022-08-25 03:40:15+00:00,0,2022-08-25T04:40:20.894928,3.0
0,858,572,6893.83,0.86,3,5912.1,854.42,61.0,-572,0.0,1.78,2022-08-25 03:41:18+00:00,0,2022-08-25T04:41:23.888130,3.0
0,858,570,6893.84,0.87,-3,5912.1,854.42,61.0,-570,0.0,1.78,2022-08-25 03:42:21+00:00,0,2022-08-25T04:42:26.943653,3.0
0,858,568,6893.85,0.88,0,5912.1,854.42,61.0,-566,0.0,1.78,2022-08-25 03:43:25+00:00,0,2022-08-25T04:43:30.251085,3.3
0,858,568,6893.86,0.89,3,5912.1,854.42,61.0,-568,0.0,1.82,2022-08-25 03:44:29+00:00,0,2022-08-25T04:44:33.370132,3.1
0,858,570,6893.87,0.9,-1,5912.1,854.42,61.0,-570,0.0,1.82,2022-08-25 03:45:32+00:00,0,2022-08-25T04:45:36.526790,3.1
0,858,571,6893.88,0.91,0,5912.1,854.42,61.0,-571,0.0,1.85,2022-08-25 03:46:34+00:00,0,2022-08-25T04:46:39.632699,3.1
0,858,669,6893.89,0.92,0,5912.1,854.42,61.0,-665,0.0,1.85,2022-08-25 03:47:37+00:00,0,2022-08-25T04:47:42.927316,3.3
0,858,663,6893.9,0.93,0,5912.1,854.42,61.0,-663,0.0,1.85,2022-08-25 03:48:41+00:00,0,2022-08-25T04:48:46.090219,3.1
0,858,655,6893.91,0.94,2,5912.1,854.42,61.0,-655,0.0,1.89,2022-08-25 03:49:45+00:00,0,2022-08-25T04:49:49.165601,3.0
0,858,655,6893.93,0.96,-1,5912.1,854.42,61.0,-655,0.0,1.89,2022-08-25 03:50:47+00:00,0,2022-08-25T04:50:52.111780,2.9
0,858,574,6893.94,0.97,-8,5912.1,854.42,61.0,-574,0.0,1.89,2022-08-25 03:51:50+00:00,0,2022-08-25T04:51:55.128321,3.0
0,858,581,6893.95,0.98,-1,5912.1,854.42,61.0,-581,0.0,1.93,2022-08-25 03:52:54+00:00,0,2022-08-25T04:52:58.321883,3.2
0,858,581,6893.96,0.99,0,5912.1,854.42,61.0,-580,0.0,1.93,2022-08-25 03:53:57+00:00,0,2022-08-25T04:54:01.429047,3.1
0,858,580,6893.97,1.0,-3,5912.1,854.42,61.0,-580,0.0,1.93,2022-08-25 03:55:01+00:00,0,2022-08-25T04:55:04.589544,3.1
0,858,578,6893.98,1.01,1,5912.1,854.42,61.0,-578,0.0,1.97,2022-08-25 03:56:03+00:00,0,2022-08-25T04:56:07.628861,3.0
0,858,568,6893.99,1.02,0,5912.1,854.42,60.0,-568,0.0,1.97,2022-08-25 03:57:06+00:00,0,2022-08-25T04:57:10.933190,3.3
0,858,569,6894.0,1.03,-3,5912.1,854.42,60.0,-567,0.0,2.01,2022-08-25 03:58:08+00:00,0,2022-08-25T04:58:14.208391,3.2
0,858,570,6894.01,1.04,0,5912.1,854.42,60.0,-572,0.0,2.01,2022-08-25 03:59:12+00:00,0,2022-08-25T04:59:17.411728,3.1
0,858,570,6894.02,1.05,2,5912.1,854.42,60.0,-570,0.0,2.01,2022-08-25 04:00:15+00:00,0,2022-08-25T05:00:20.689064,3.2
0,858,578,6894.03,1.06,-2,5912.1,854.42,60.0,-578,0.0,2.05,2022-08-25 04:01:19+00:00,0,2022-08-25T05:01:23.784412,3.1
0,858,534,6894.04,1.07,108,5912.1,854.42,60.0,-534,0.0,2.05,2022-08-25 04:02:22+00:00,0,2022-08-25T05:02:26.786749,2.9
0,858,109,6894.04,1.07,2,5912.1,854.42,60.0,-109,0.0,2.05,2022-08-25 04:03:24+00:00,0,2022-08-25T05:03:29.860110,3.0
0,858,112,6894.04,1.07,0,5912.1,854.42,60.0,-112,0.0,2.08,2022-08-25 04:04:27+00:00,0,2022-08-25T05:04:33.013604,3.1
0,858,213,6894.05,1.08,1,5912.1,854.42,60.0,-213,0.0,2.1,2022-08-25 04:05:31+00:00,0,2022-08-25T05:05:36.194866,3.1
0,858,208,6894.05,1.08,-1,5912.1,854.42,60.0,-211,0.0,2.1,2022-08-25 04:06:34+00:00,0,2022-08-25T05:06:39.383248,3.1
0,858,152,6894.05,1.08,1,5912.1,854.42,60.0,-152,0.0,2.1,2022-08-25 04:07:38+00:00,0,2022-08-25T05:07:42.895428,3.5
0,858,151,6894.05,1.08,0,5912.1,854.42,60.0,-151,0.0,2.12,2022-08-25 04:08:41+00:00,0,2022-08-25T05:08:45.904941,3.0
0,858,144,6894.06,1.09,0,5912.1,854.42,60.0,-144,0.0,2.12,2022-08-25 04:09:43+00:00,0,2022-08-25T05:09:49.011521,3.1
0,858,55,6894.06,1.09,0,5912.1,854.42,60.0,-58,0.0,2.12,2022-08-25 04:10:47+00:00,0,2022-08-25T05:10:52.261811,3.2
0,858,58,6894.06,1.09,-1,5912.1,854.42,60.0,-54,0.0,2.13,2022-08-25 04:11:50+00:00,0,2022-08-25T05:11:55.488200,3.2
0,858,57,6894.06,1.09,1,5912.1,854.42,60.0,-57,0.0,2.13,2022-08-25 04:12:53+00:00,0,2022-08-25T05:12:58.672509,3.1
0,858,54,6894.06,1.09,0,5912.1,854.42,60.0,-54,0.0,2.13,2022-08-25 04:13:58+00:00,0,2022-08-25T05:14:01.676852,3.0
0,858,56,6894.06,1.09,0,5912.1,854.42,60.0,-56,0.0,2.14,2022-08-25 04:15:00+00:00,0,2022-08-25T05:15:04.840295,3.1
0,858,55,6894.06,1.09,0,5912.1,854.42,60.0,-55,0.0,2.14,2022-08-25 04:16:03+00:00,0,2022-08-25T05:16:07.980703,3.1
0,858,56,6894.06,1.09,-2,5912.1,854.42,60.0,-56,0.0,2.15,2022-08-25 04:17:06+00:00,0,2022-08-25T05:17:11.269038,3.3
0,858,56,6894.07,1.1,1,5912.1,854.42,60.0,-56,0.0,2.15,2022-08-25 04:18:10+00:00,0,2022-08-25T05:18:14.628431,3.3
0,858,53,6894.07,1.1,0,5912.1,854.42,60.0,-53,0.0,2.15,2022-08-25 04:19:13+00:00,0,2022-08-25T05:19:17.722879,3.0
0,858,55,6894.07,1.1,-1,5912.1,854.42,60.0,-55,0.0,2.17,2022-08-25 04:20:17+00:00,0,2022-08-25T05:20:20.788346,3.0
0,858,53,6894.07,1.1,-2,5912.1,854.42,60.0,-53,0.0,2.17,2022-08-25 04:21:18+00:00,0,2022-08-25T05:21:23.704688,2.9
0,858,53,6894.07,1.1,-1,5912.1,854.42,60.0,-53,0.0,2.17,2022-08-25 04:22:22+00:00,0,2022-08-25T05:22:26.939057,3.2
0,858,164,6894.07,1.1,2,5912.1,854.42,60.0,-166,0.0,2.18,2022-08-25 04:23:25+00:00,0,2022-08-25T05:23:30.124530,3.2
0,858,158,6894.07,1.1,-1,5912.1,854.42,60.0,-158,0.0,2.18,2022-08-25 04:24:28+00:00,0,2022-08-25T05:24:33.313979,3.2
0,858,148,6894.08,1.11,0,5912.1,854.42,60.0,-148,0.0,2.18,2022-08-25 04:25:32+00:00,0,2022-08-25T05:25:36.534285,3.2
0,858,146,6894.08,1.11,1,5912.1,854.42,60.0,-146,0.0,2.2,2022-08-25 04:26:34+00:00,0,2022-08-25T05:26:39.654670,3.1
0,858,148,6894.08,1.11,1,5912.1,854.42,60.0,-148,0.0,2.2,2022-08-25 04:27:37+00:00,0,2022-08-25T05:27:42.958092,3.2
0,858,56,6894.08,1.11,-2,5912.1,854.42,60.0,-56,0.0,2.2,2022-08-25 04:28:42+00:00,0,2022-08-25T05:28:46.197210,3.2
0,858,56,6894.08,1.11,0,5912.1,854.42,60.0,-56,0.0,2.2,2022-08-25 04:29:45+00:00,0,2022-08-25T05:29:49.454346,3.2
0,858,52,6894.09,1.12,-1,5912.1,854.42,60.0,-52,0.0,2.2,2022-08-25 04:30:48+00:00,0,2022-08-25T05:30:52.505483,3.0
0,858,55,6894.09,1.12,0,5912.1,854.42,60.0,-55,0.0,2.22,2022-08-25 04:31:50+00:00,0,2022-08-25T05:31:55.525453,3.0
0,858,58,6894.09,1.12,0,5912.1,854.42,60.0,-58,0.0,2.22,2022-08-25 04:32:54+00:00,0,2022-08-25T05:32:58.741710,3.2
0,858,55,6894.09,1.12,0,5912.1,854.42,60.0,-60,0.0,2.22,2022-08-25 04:33:56+00:00,0,2022-08-25T05:34:01.918051,3.2
0,858,59,6894.09,1.12,1,5912.1,854.42,60.0,-59,0.0,2.23,2022-08-25 04:34:59+00:00,0,2022-08-25T05:35:05.049063,3.1
0,858,89,6894.09,1.12,-2,5912.1,854.42,60.0,-89,0.0,2.23,2022-08-25 04:36:01+00:00,0,2022-08-25T05:36:08.098275,3.0
0,858,101,6894.09,1.12,0,5912.1,854.42,60.0,-101,0.0,2.23,2022-08-25 04:37:05+00:00,0,2022-08-25T05:37:11.154582,3.0
0,858,105,6894.09,1.12,1,5912.1,854.42,60.0,-105,0.0,2.25,2022-08-25 04:38:08+00:00,0,2022-08-25T05:38:14.157673,2.9
